Forum,Date,Researcher,Group,ELT Group,Raw Dataset Description,Dataset UID,Current Dataset Location,Expected Dataset Location,Current Dataset Permissions,Expected Dataset Permissions,Project UID,Current Code Repository,Expected Code Repository,Notes
Gates Review,1/9/2019,dklein,amath,gdr,Nigeria DHIS2 ,,,,,,,,,
Gates Review,5/24/2017,kgustafson,dda,ghr,Sierra Leone Ebola cases + genetics,,,,,,,,,Current stakeholder?
Gates Review,9/6/2017,jproctor,dda,gdr,CHAMPS data,,JLP owned dropbox project folder with csv,JLP idmod dropbox folder,None,,,,,
Gates Review,9/6/2017,jproctor,dda,gdr,"MCPR, method mix by country",,JLP owned dropbox project folder with Laina,JLP idmod dropbox folder,None,,,,,
Gates Review,9/6/2017,jproctor,dda,gdr,Nigeria measles cases,,With Kevin's team and shared IDM drive,With Kevin's team and shared IDM drive,"Can not give data out, but can show results",,,,,Current stakeholder?
Gates Review,9/6/2017,jproctor,dda,gdr,"Bandundu, DRC HAT cases (2003-2008)",,In dropbox project folder owned by Cody and Caitlin,In dropbox project folder owned by Cody and Caitlin,Unknown to me; need to discuss with Caitlin,,,,,Current stakeholder?
Gates Review,9/6/2017,jproctor,dda,gdr,Bangladesh cholera cases (2010-2016),,"Unknown, owned by Dennis Chao","Unknown, owned by Dennis Chao","Can not give data out, but can show results",,,,,Current stakeholder?
Gates Review,9/6/2017,jproctor,dda,gdr,Africa Centre spatial incidence,,I don't believe this was in my slides,I don't believe this was in my slides,,,,,,Current stakeholder?
Gates Review,1/17/2018,lmercer,dda,gdr,"DHS + MCPR, unmet need by country, parity, age, method",,"Q:\lmercer\MixedMethodSurveys\DHS\Data; HL: Not exhaustive, check with JP",,"Need to apply to DHS for surveys, but approval is almost automatic",,,,,
Gates Review,9/17/2018,lmercer,dda,gdr,"Nigeria DHS, MICS, PMA2020, NNHS mCPR estimates",,\Dropbox (IDM)\IDM-UW,,Somewhat informal; BMGF endpoint so can't share with consideration,,,,,
Gates Review,9/17/2018,jproctor,dda,gdr,Senegal DHS surveys,,Senegal surveys exist on Q drive; processed data exists in dropbox project folder,Senegal surveys exist on Q drive; processed data exists in dropbox project folder,Need to apply to DHS for surveys.,,,,,
Gates Review,5/23/2018,ghagedorn,econ,gdr,GPEI costs,,,,,,,,,
Gates Review,5/23/2018,mzimmermann,econ,gdr,Nigeria measles costs,,,,,,,,,
Gates Review,1/11/2017,dchao,epi,ghr,Matlab cholera cases (1997-2001),,,,,,,,,
Gates Review,1/11/2017,dchao,epi,ghr,Haiti cholera cases (2011-2017),,,,,,,,,
Gates Review,1/11/2017,jgauld,epi,ghr,Santiago typhoid cases (1975-2014),,,,,,,,,
Gates Review,5/24/2017,hhu,epi,ghr,WHO Ebola case data,,Q:/ and Dropbox?,,"hhu, Ben's group, ewenger",No publication or presentation outside of IDM/BMGF,,,,Current stakeholder?
Gates Review,5/24/2017,bwagner,epi,ghr,Israel pneumo carriage (1997-2008),,Dropbox (IDM)/hhu/Home/data/Israel,,"hhu, Ben's group, ewenger",Can publish (actively encouraged),,,,Current stakeholder?
Gates Review,5/24/2017,balthouse,epi,ghr,WHO Ebola contact data,,,,,,,,,Current stakeholder?
Gates Review,9/6/2017,jgauld,epi,ghr,"Kathmandu, Blantyre, Kibera typhoid cases, locations, genetics",,,,,,,,,
Gates Review,9/6/2017,balthouse,epi,ghr,Pakistan PCV rollout,,,,,Can publish (actively encouraged),,,,
Gates Review,-/-/2017,balthouse,epi,ghr,Pneumo carriage Navajo,,Dropbox (IDM)/hhu/Home/data/Navajo/data,,"hhu, Ben's group, ewenger",Can publish,,,,
Gates Review,-/-/2016,balthouse,epi,ghr,Pneumo carriage Boston,,,,,Can publish,,,,
Gates Review,5/23/2018,jgauld,epi,ghr,Blantyre typhoid cases,,,,,,,,,
Gates Review,9/17/2018,balthouse,epi,ghr,Israel pneumo strain carriage (1997-2015),,Can publish (actively encouraged),,,,,,,
Gates Review,9/17/2018,balthouse,epi,ghr,Vietnam PCV baseline prevalence,,,,,,,,,
Gates Review,9/17/2018,balthouse,epi,ghr,Vietnam hospital cases by pathogen (2007-2012),,"Can publish, working on getting 2012-2018 data",,,,,,,
Gates Review,9/17/2018,balthouse,epi,ghr,"WA, MD, FL, CT hospitalization records (2004-2015)",,"Have to add to HCUP agreement, Althouse as PI",,,,,,,
Gates Review,9/17/2018,balthouse,epi,ghr,RSV trends (Google),,Google data,,,,,,,
Gates Review,5/24/2017,bjewell,hiv,ghr,"SEARCH mobility, prevalence data",,Britta's non-IDM Dropbox account except for map which is pins on Google Maps,,bjewell,Not to be shared outside of SEARCH staff,,,,
Gates Review,5/24/2017,aakullian,hiv,ghr,"Africa Centre incidence, ART data",,aakullian Dropbox,,"aakullian, abershteyn","aakullian, abershteyn (requires AHRI training in uMkhanyakude)",,,,
Gates Review,1/17/2018,bjewell,hiv,ghr,"SEARCH viral suppression, barriers to uptake at baseline",,https://www.ncbi.nlm.nih.gov/pubmed/27989576,,Public,Public,,,,
Gates Review,9/17/2018,abershteyn,hiv,gdr,"Botswana incidence, suppression by cluster, year",,https://www.youtube.com/watch?v=jEiUTU7wqbA   (see 1hr 14m),,Public,Public,,,,
Gates Review,9/17/2018,bjewell,hiv,ghr,"SEARCH viral suppression, incidence, TB, mortality (year-3)",,https://www.youtube.com/watch?v=jEiUTU7wqbA   (see 1hr 26m),,Public,Public,,,,
Gates Review,9/17/2018,bjewell,hiv,ghr,"Siaya, Kenya incidence (2011-2016)",,https://www.ncbi.nlm.nih.gov/pubmed/29650451,,Public,Public,,,,
Gates Review,9/17/2018,aakullian,hiv,ghr,"Swaziland incidence, suppression by age/gender (PHIA: 2010-2015)",,https://phia.icap.columbia.edu/wp-content/uploads/2017/11/Swaziland_new.v8.pdf,,Public,Public,,,,
Gates Review,1/9/2019,aakullian,hiv,ghr,"AHRI incidence, prevalence, ART by age, gender, year",,aakullian Dropbox,,"aakullian, abershteyn","aakullian, abershteyn (requires AHRI training in uMkhanyakude)",,,,
Gates Review,1/9/2019,jmiller,hiv,ghr,,,N/A (model only),,,,,,,
Gates Review,1/11/2017,abertozzivilla,malaria,ghr,Karen VMW cases and MDA surveys,,Dropbox (IDM)\Malaria Team Folder\data\Myanmar\METF,,Dropbox:Malaria Group,malaria,,,,
Gates Review,9/6/2017,abertozzivilla,malaria,ghr,Karen VMW cases and MDA surveys,,Dropbox (IDM)\Malaria Team Folder\data\Myanmar\METF,,Dropbox:Malaria Group,malaria,,,,
Gates Review,9/17/2018,abertozzivilla,malaria,ghr,MAP environmental-covariate + mosquito-abundance layers,,Dropbox (IDM)\Malaria Team Folder\projects\map_intervention_impact\seasonal_classification\africa\rasters,,Dropbox:Malaria Group,malaria,,,,
Gates Review,1/11/2017,aouedraogo,malaria,ghr,"Kaya, Ziniare SMC records (2015-2016)",,Dropbox (IDM)\Malaria Team Folder\projects\burkina_spatial_smc,,Dropbox:Malaria Group,,,,,
Gates Review,1/17/2018,aouedraogo,malaria,ghr,"Burkina population (HRSL), DHIS2 cases",,Dropbox (IDM)\Malaria Team Folder\projects\burkina_spatial_smc,,Dropbox:Malaria Group,,,,,
Gates Review,5/24/2017,cbever,malaria,ghr,"Zambia rounds, routine, intervention data",,Dropbox (IDM)\Malaria Team Folder\data\Zambia\MACEPA\rounds_data,,Dropbox:Malaria Group + jproctor + mvangordon,,,,,
Gates Review,9/6/2017,cbever,malaria,ghr,"Zambia rounds, routine, intervention data",,Dropbox (IDM)\Malaria Team Folder\data\Zambia\MACEPA\rounds_data,,Dropbox:Malaria Group + jproctor + mvangordon,,,,,
Gates Review,1/17/2018,cbever,malaria,ghr,"Zambia rounds, routine, intervention data",,Dropbox (IDM)\Malaria Team Folder\data\Zambia\MACEPA\rounds_data,,Dropbox:Malaria Group + jproctor + mvangordon,,,,,
Gates Review,5/23/2018,cbever,malaria,ghr,"Zambia rounds, routine, intervention data",,Dropbox (IDM)\Malaria Team Folder\data\Zambia\MACEPA\rounds_data,,Dropbox:Malaria Group + jproctor + mvangordon,,,,,
Gates Review,1/9/2019,cbever,malaria,ghr,"Nanoro RTS,S cases",,Dropbox (IDM)\Malaria Team Folder\data\Burkina\RTS'S\Data Mal55 2,,Dropbox:Malaria Group + dchao + nnoori + mvangordon,,,,,
Gates Review,5/24/2017,ewenger,malaria,ghr,Pf3k released sequences,,Dropbox (IDM)/Malaria Team Folder/data/Genetics/Pf3k,,Dropbox:Malaria Group,IDM-All (with Pf3k attribution),,,,HDF5 file of read depths from Alistair Miles
Gates Review,9/6/2017,ewenger,malaria,ghr,Thies barcodes + metadata,,Dropbox (IDM)/Malaria Team Folder/data/Genetics/Harvard_barcodes,,Dropbox:Malaria Group,"malaria, dda-genetics, epi-genetics",,,,
Gates Review,9/6/2017,ewenger,malaria,ghr,Kilifi locations + genetics,,Dropbox (IDM)/Malaria Team Folder/data/Genetics/Omedo,,Dropbox:Malaria Group,"public (published supplement, secondary analysis actively encouraged)",,,,
Gates Review,9/6/2017,ewenger,malaria,ghr,Rachuonyo locations + serology + genetics,,Dropbox (IDM)/Malaria Team Folder/data/Kenya/Rachuonyo,,Dropbox:Malaria Group,"malaria, Gillian Stresman",,,,
Gates Review,9/17/2018,hhu,malaria,ghr,"GEMS, MAL-ED incidence by pathogen",,,,,,,,,Current stakeholder?
Gates Review,5/23/2018,jgerardin,malaria,ghr,Mozambique MAP improved estimates,,Dropbox (IDM)\Malaria Team Folder\projects\mz_magude\incidence_calibration\transmission_population_comparison,,Dropbox:Malaria Group,,,,,Current stakeholder?
Gates Review,9/17/2018,jgerardin,malaria,ghr,"Nanoro RTS,S cases + DSS deaths + DHIS cases",,Dropbox (IDM)\Malaria Team Folder\data\Burkina\Nanoro,,Dropbox:Malaria Group,,,,,
Gates Review,1/9/2019,jgerardin,malaria,ghr,"INDIE trial locations, surveys, cases",,Dropbox (IDM)\Malaria Team Folder\data\Burkina\INDIE,,Dropbox:Malaria Group,malaria,,,,
Gates Review,1/9/2019,jgerardin,malaria,ghr,ATSB Mali trial data,,Dropbox (IDM)\Malaria Team Folder\data\Novel VC\ATSB,,Dropbox:Malaria Group,malaria,,,,
Gates Review,5/24/2017,jrussell,malaria,ghr,"Uganda ICEMR routine, case data",,Dropbox (IDM)\Malaria Team Folder\data\Uganda\PRISM,,Dropbox:Malaria Group,,,,,
Gates Review,1/17/2018,jrussell,malaria,ghr,"Uganda ICEMR routine, case data",,Dropbox (IDM)\Malaria Team Folder\data\Uganda\PRISM,,Dropbox:Malaria Group,,,,,
Gates Review,9/17/2018,jrussell,malaria,ghr,Malariatherapy density measurements,,Dropbox (IDM)\Malaria Team Folder\data\Malariatherapy,,Dropbox:Malaria Group,,,,,
Gates Review,5/23/2018,jsuresh,malaria,ghr,"Magude ento, survey, routine, reactive data",,Dropbox (IDM)\Malaria Team Folder\data\Mozambique\Magude,,Dropbox:Malaria Group,,,,,
Gates Review,1/11/2017,mnikolov,malaria,ghr,Haiti malaria cases,,Dropbox (IDM)/Malaria Team Folder/data/Haiti,,Dropbox:Malaria Group,"malaria, dchao",,,,Current stakeholder?
Gates Review,1/17/2018,mnikolov,malaria,ghr,Nigeria population raster (HRSL),,Dropbox (IDM)/Malaria Team Folder/data/Nigeria,,Dropbox:Malaria Group,public (with HRSL attribution),,,,Current stakeholder?
Gates Review,9/6/2017,pselvaraj,malaria,ghr,"Garki entomology, parasitology",,https://github.com/InstituteforDiseaseModeling/malaria-ng-garki/tree/master/SitesAnalyzers/study_sites/inputs/GarkiDB_data,,IDM,public (from ND database),,,,
Gates Review,1/17/2018,pselvaraj,malaria,ghr,"Garki entomology, parasitology",,https://github.com/InstituteforDiseaseModeling/malaria-ng-garki/tree/master/SitesAnalyzers/study_sites/inputs/GarkiDB_data,,IDM,public (from ND database),,,,
Gates Review,9/17/2018,pselveraj,malaria,ghr,INDIE household locations,,Dropbox (IDM)\Malaria Team Folder\data\Burkina\INDIE,,Dropbox:Malaria Group,,,,,
Gates Review,5/24/2017,kmccarthy,measles,gdr,Nigeria non-measles febrile rash cases,,"Multiple Dropbox locations, multiple ""iterations"" of dataset","Single Dropbox location, or other easily accessible, protected, and backed-up solution",Access to Dropbox (IDM)\Measles\,IDM Measles team,,,,
Gates Review,1/17/2018,kfrey,measles,gdr,Nigeria measles cases,,"Multiple Dropbox locations, multiple ""iterations"" of dataset","Single Dropbox location, or other easily accessible, protected, and backed-up solution",Access to Dropbox (IDM)\Measles\,IDM Measles team,,,,
Gates Review,1/17/2018,nthakkar,measles,gdr,Pakistan measles cases,,Raw: Dropbox (IDM)\Pakistan Measles data.  Cleaned: ?,"Single Dropbox location, or other easily accessible, protected, and backed-up solution",Access to Dropbox (IDM)\Measles\,IDM Measles team,,,,
Gates Review,5/23/2018,nthakkar,measles,gdr,Iceland measles cases,,Dropbox (IDM)\Measles\Iceland,"Single Dropbox location, or other easily accessible, protected, and backed-up solution",Access to Dropbox (IDM)\Measles\,IDM Measles team,,,,
Gates Review,9/17/2018,nthakkar,measles,gdr,"Nigeria measles cases, population, demographics",,"Multiple Dropbox locations, shared measles machine","Single Dropbox location, or other easily accessible, protected, and backed-up solution",Access to Dropbox (IDM)\Measles\,IDM Measles team,,,,
Gates Review,1/9/2019,nthakkar,measles,gdr,Nigeria and Pakistan admin2 case reporting,,"Contained above in ""Nigeria measles cases"" and ""Pakistan measles cases""","Single Dropbox location, or other easily accessible, protected, and backed-up solution",Access to Dropbox (IDM)\Measles\,IDM Measles team,,,,
Gates Review,1/9/2019,nthakkar,measles,gdr,DHS MCV coverage estimates,,Niket?,"Single Dropbox location, or other easily accessible, protected, and backed-up solution",Access to Dropbox (IDM)\Measles\,"IDM Measles team, Vaccine Delivery team, Tracy Dong",,,,
Gates Review,1/9/2019,kfrey,measles,gdr,,,,,,,,,,
Gates Review,1/17/2018,hhu,mnch,ghr,IHME under-5 mortality,,"IHME on IHME website, plus more detailed copies dchao",,"Public + some details only dchao, aoron",,,,,Current stakeholder?
Gates Review,5/23/2018,aoron,mnch,ghr,"IHME under-5 mortality, InDepth mortality, MORDOR case data. IHME as above",,Q:/MORDOR (limited access). InDepth data on InDepth website,,"Mordor: aoron,nnoori,dchao. InDepth data are public after signing up",,,,,
Gates Review,9/17/2018,aoron,mnch,ghr,"MORDOR location data, IHME future projections",,Q:/MORDOR (limited access); IHME projections on aoron OneDrive,,"Mordor: aoron,nnoori,dchao ",,,,,
Gates Review,1/9/2019,dchao,mnch,ghr,GEMS bacterial and viral diarrhea,,,,,,,,,
Gates Review,1/9/2019,aouedraogo,mnch,ghr,Nanoro DSS deaths and VA,,"Dropbox Nanoro folder (under malaria?), plus local staging copies",,,,,,,
Gates Review,1/11/2017,lmercer,polio,gdr,Nigeria OPV campaign info,,\Dropbox (IDM)\Laina_CountryProjects\Nigeria\Immunity,,"WHO HQ data sharing agreement for POLIS data, informal for Nigeria (programmatic use, publication harder)",,,,,
Gates Review,1/11/2017,skroiss,polio,gdr,Sabin detection in AFP + ES,,"Q:\Data\Polis; HL: this is for POLIS data (pulled weekly), country data a little spottier in various Dropbox + Personal OneDrive",,"WHO HQ data sharing agreement for POLIS data, informal for country genetics; programmatic use only, pub a little harder",,,,,
Gates Review,5/24/2017,hlyons,polio,gdr,Pakistan AFP + ES data,,"Q:\Data\Polis; HL: this is for POLIS data (pulled weekly), country data a little spottier in various Dropbox + Personal OneDrive",,"WHO HQ data sharing agreement for POLIS data, informal for country genetics; programmatic use only, pub a little harder",,,,,
Gates Review,5/24/2017,mfamulare,polio,gdr,"Pakistan, Nigeria ES genetics",,,,,,,,,
Gates Review,9/6/2017,lmercer,polio,gdr,"Syria AFP, campaign data",,"Dropbox (IDM)\LakeChad\Data; ""Dropbox (IDM)\lake chad lcb repository"" (WHO owned)",,"Unless it is POLIS data, country data was provided by Lake Chad task force for programmatic use only",,,,,
Gates Review,9/6/2017,kmccarthy,polio,gdr,"Lake Chad population, accessibility",,,,,,,,,
Gates Review,9/6/2017,mfamulare,polio,gdr,AFRO AFP cases (2003-2017),,,,,,,,,
Gates Review,1/17/2018,hlyons,polio,gdr,Pakistan AFP + ES data,,"Q:\Data\Polis; HL: this is for POLIS data (pulled weekly), country data a little spottier in various Dropbox + Personal OneDrive",Country/RRL data/WHO reports can be put in a dropbox (some are email),"WHO HQ data sharing agreement for POLIS data, informal for country genetics; programmatic use only, pub a little harder",,,,,
Gates Review,1/17/2018,hlyons,polio,gdr,Karachi ES catchment polygons (Novel-T),,"maps.novel-t.ch for current data however historical data may not be recoverable, likely on personal Dropbox or OneDrive",,Unclear,,,,,
Gates Review,1/17/2018,lmercer,polio,gdr,"Syria AFP, campaign data",,Dropbox (IDM)\Syria,,"Provided by EMRO, programmatic use only",,,,,
Gates Review,5/23/2018,lmercer,polio,gdr,"AFRO, EMRO AFP + ES cases",,"Q:\Data\Polis; HL: this is for POLIS data (pulled weekly), country data a little spottier in various Dropbox + Personal OneDrive",,"WHO HQ data sharing agreement for POLIS data, informal for country genetics; programmatic use only, pub a little harder",,,,,
Gates Review,5/23/2018,hlyons,polio,gdr,"Afghanistan, Pakistan AFP + ES cases, genetic clusters, accessibility",,"Q:\Data\Polis; HL: this is for POLIS data (pulled weekly), country data a little spottier in various Dropbox + Personal OneDrive",Country/RRL data/WHO reports can be put in a dropbox (some are email),"WHO HQ data sharing agreement for POLIS data, informal for country genetics; programmatic use only, pub a little harder",,,,,
Gates Review,5/23/2018,skroiss,polio,gdr,"Afghanistan, Pakistan genetic links",,country data a little spottier in various Dropbox + Personal OneDrive,Country/RRL data/WHO reports can be put in a dropbox (some are email),"Informal for country/RRL genetics; programmatic use only, pub a little harder",,,,,
Gates Review,9/17/2018,mfamulare,polio,gdr,"Afghanistan, Pakistan genetic sequences",,,,,,,,,
Gates Review,5/24/2017,abershteyn,tb,ghr,Nigeria TB prevalence surveys,,Public (http://www.who.int/tb/publications/NigeriaReport_WEB_NEW.pdf),,Public,"Public (however, microdata that we have received is private/confidential)",,,,Current stakeholder?
Gates Review,9/6/2017,abershteyn,tb,ghr,Hong Kong TB cases (1979-1998),,Public (https://doi.org/10.1017/S0950268807008552),,Public,Public,,,,Current stakeholder?
Gates Review,9/6/2017,abershteyn,tb,ghr,T-cell dynamics in active cases,,Public (https://doi.org/10.1371/journal.pone.0044728),,Public,Public,,,,Current stakeholder?
Gates Review,1/17/2018,bwagner,tb,ghr,South Africa TB incidence estimates (WHO),,"Current -  https://www.who.int/tb/country/data/download/en/ .  Previous - Dropbox (IDM)\IDM TB team working folder\GTB ""Year""",,"All, historical - HIV/TB team",Public for everything,,,,As per WHO policy current estimates supersede previous (but we keep copies)
Gates Review,5/23/2018,bwagner,tb,ghr,"LAM, CRP sensitivity and specificity",,Literature (meta-analysis for CRP),,Public (and open access),Public   ,,,,
Gates Review,5/23/2018,schang,tb,ghr,Nutrition relative risk data,,Public (https://doi.org/10.1093/cid/cix476),,Public,Public,,,,
Gates Review,1/9/2019,schang,tb,ghr,country-level TB risk factors,,Public (https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2739916/; https://www.who.int/vmnis/vitamina/data/en/),,Public,Public,,,,
Gates Review,2019,jgauld,epi,ghr,Kibera Typhoid,,idmppfil02\ActiveResearchProjects\KiberaTyphoid,,IDM- Dropbox not permitted,,,idmppfil02\ActiveResearchProjects\KiberaTyphoid,,
